8.39607E+17,8.39607E+17,"First @realDonaldTrump Falsely claims @POTUS44 Wiretapped him, Now he sends Gullible Senate  on #Sad… https://t.co/kCjAJpsmzr",Wed Mar 08 22:40:05 +0000 2017,FALSE,3,3,TRUE
8.39607E+17,8.39573E+17,RT @citizenpsych: 2/ Even these disorganized Republicans wouldn't have fumbled #Trumpcare so badly if they didn't have to roll it out befor…,Wed Mar 08 20:25:37 +0000 2017,TRUE,1,0,TRUE
8.39607E+17,8.39573E+17,"RT @citizenpsych: &amp; Reps distracting country from #Russiagate &amp; #SessionsMustResign by putting out a raw, ridiculous Healthcare bill. https…",Wed Mar 08 20:24:46 +0000 2017,TRUE,2,0,TRUE
8.39607E+17,8.39572E+17,Let's hope so @funder because America is tired of @realDonaldTrump And his Rhetoric https://t.co/jocKjaaq9P,Wed Mar 08 20:24:15 +0000 2017,FALSE,0,0,TRUE
8.39607E+17,8.39572E+17,"RT @Scapenighter: No @realDonaldTrump You are the Disaster, #ObamaCare can be fixed, you cannot be fixed..you are a #Sad #BadHombre #Impeac…",Wed Mar 08 20:22:02 +0000 2017,TRUE,2,0,TRUE
8.39607E+17,8.39572E+17,RT @paulkrugman: Important point: the Ryancare debacle has nothing to do with Trump. This is about the intellectual and moral emptiness of…,Wed Mar 08 20:21:16 +0000 2017,TRUE,8879,0,TRUE
8.39607E+17,8.39552E+17,"No @realDonaldTrump You are the Disaster, #ObamaCare can be fixed, you cannot be fixed..you are a #Sad #BadHombre… https://t.co/ftVbru9Em3",Wed Mar 08 19:02:53 +0000 2017,FALSE,2,2,TRUE
8.39626E+17,8.39626E+17,"#IAmAWoman what's your #Superpower? #?? #Happy #InternationalWomensDay @ Houston, Texas https://t.co/gqbxIM2tKh",Wed Mar 08 23:58:31 +0000 2017,FALSE,0,0,TRUE
8.39624E+17,8.39624E+17,Happy Humpday! #happy #humpday #atl #nyc #la #artist #life #2017 #blackandwhite #vibes #swag… https://t.co/6lDcrNFIjZ,Wed Mar 08 23:49:56 +0000 2017,FALSE,0,0,TRUE
8.39624E+17,8.39569E+17,"Beautiful, sunny day in the A, why am I wearing a wool shirt?!? #sunny #day #Atlanta #spring… https://t.co/5FVZqJntkV",Wed Mar 08 20:08:30 +0000 2017,FALSE,0,0,TRUE
8.39622E+17,8.39622E+17,“Anything with the word ‘care’ in it pretty much sounds bad to people these days.” https://t.co/2OrDxhfq0X #sad,Wed Mar 08 23:39:45 +0000 2017,FALSE,0,0,TRUE
8.39622E+17,8.39603E+17,"RT @MaxBoot: ""Even if there is no active collusion between WH &amp; Kremlin, the extent to which their agendas coincide is striking."" https://t…",Wed Mar 08 22:25:36 +0000 2017,TRUE,394,0,TRUE
8.39622E+17,8.39552E+17,Doing my part to #BeBoldForChange https://t.co/ewUSkBw0wX,Wed Mar 08 19:01:44 +0000 2017,FALSE,0,1,TRUE
8.39622E+17,8.3946E+17,#weloveatl @ The Commerce Club https://t.co/jxJIRRrIGj,Wed Mar 08 12:58:23 +0000 2017,FALSE,0,1,TRUE
8.39622E+17,8.39454E+17,Clean water will be recommended where it can conform to 'economically and technologically achievable standards'. https://t.co/CHrwSofL9w,Wed Mar 08 12:35:17 +0000 2017,FALSE,0,0,TRUE
8.39622E+17,8.39453E+17,Hard to keep up. via @npr: A Conspiracy A Month? Trump Calls For 2 Investigations — With No Evidence https://t.co/SgcUz9kQ8F,Wed Mar 08 12:29:26 +0000 2017,FALSE,0,0,TRUE
8.39622E+17,8.39445E+17,"RT @PeterBradshaw1: This, from @PrivateEyeNews https://t.co/JoAb8Rwseo",Wed Mar 08 11:59:02 +0000 2017,TRUE,5871,0,TRUE
8.3962E+17,8.3962E+17,FINAFREAKINGLLY got the #whip cleaned after ALL this #rain #HAPPY #internationalwomensday… https://t.co/WqgT67KBXJ,Wed Mar 08 23:34:17 +0000 2017,FALSE,0,1,TRUE
8.3962E+17,8.39596E+17,It isn't all just cuts &amp; burns in the #kitchen. The amount of bruises I have on my thighs… https://t.co/v9aZNgbsrP,Wed Mar 08 21:59:21 +0000 2017,FALSE,0,1,TRUE
8.3962E+17,8.39563E+17,Sometimes I can't even believe my life... sometimes. #Grateful! Can't WAIT for you to fly in… https://t.co/DPQHQAZtPm,Wed Mar 08 19:45:38 +0000 2017,FALSE,0,0,TRUE
8.3962E+17,8.39528E+17,#Crab #Eggs #Benedict #EggSquirt #FoodPORN #chateaumarmont #ChefLife #SingleServing @ Chateau… https://t.co/I34htvzdgl,Wed Mar 08 17:29:15 +0000 2017,FALSE,1,1,TRUE
8.3962E+17,8.3962E+17,That's Great Do Enjoy#Mr.Allen #Happy WomensDay https://t.co/Dnq5JzFW4T,Wed Mar 08 23:31:07 +0000 2017,FALSE,0,0,TRUE
8.3962E+17,8.39598E+17,The Boss can Still FreeStlye#MusicLife,Wed Mar 08 22:04:46 +0000 2017,FALSE,0,0,TRUE
8.3962E+17,8.39598E+17,We Are Here Pfunk Studios#Mr.Allen #MusicLife #Mr.Executive #HarlemWorld,Wed Mar 08 22:04:02 +0000 2017,FALSE,0,0,TRUE
8.39642E+17,8.39642E+17,Today I was #kungfu #businessman for a print job! Who knows what tomorrow shall bring!! #happy… https://t.co/yctvu7iIO9,Thu Mar 09 00:59:05 +0000 2017,FALSE,0,1,TRUE
8.39642E+17,8.39595E+17,Happy #internationalwomensday ! Shout out to the 4 generations of #women I've had in my #life… https://t.co/pX3ymHF0f1,Wed Mar 08 21:52:36 +0000 2017,FALSE,0,1,TRUE
8.3964E+17,8.3964E+17,I have my own housewives #tagline #chihuahua #Housewivestaglines #happy  #housewives… https://t.co/YBWyu7KYOe,Thu Mar 09 00:53:43 +0000 2017,FALSE,0,1,TRUE
8.3964E+17,8.39494E+17,"By general demand here is Athena's  instagram Account @RobertoNegrinTV  watch her adventures,… https://t.co/gJvNE8TjtK",Wed Mar 08 15:13:30 +0000 2017,FALSE,0,2,TRUE
8.3964E+17,8.39492E+17,Honored to pet  styled such a celebripup !  #Repost toastmeetsworld with @repostapp???On… https://t.co/jUi5qYkLvn,Wed Mar 08 15:04:08 +0000 2017,FALSE,0,0,TRUE
8.3964E+17,8.39491E+17,"Making new friends is always fun , specially when playing dress up  toastmeetsworld  link in Bio… https://t.co/2saDvBBo3W",Wed Mar 08 15:01:03 +0000 2017,FALSE,0,0,TRUE
8.3964E+17,8.39489E+17,I love queen beyonce #grammys #beyourself #happywoman #happywomensday #byonce #queenb #gold… https://t.co/bKM1Qp9aDa,Wed Mar 08 14:52:09 +0000 2017,FALSE,0,0,TRUE
8.3964E+17,8.39486E+17,Dont be jealous of my boggie #rupaulsdragrace #diva #chihuahua #happy #rescuedog  #rescue… https://t.co/XNVVJM6P94,Wed Mar 08 14:39:35 +0000 2017,FALSE,0,0,TRUE
8.3964E+17,8.3964E+17,Money doesn't make you #happy. Free things make you happy. - Judd Apatow #truth @karahar @rposey,Thu Mar 09 00:52:01 +0000 2017,FALSE,0,1,TRUE
8.3964E+17,8.3963E+17,"RT @ObamaFoundation: In honor of #InternationalWomensDay, @BarackObama shares a touching letter he and @MichelleObama received: https://t.c…",Thu Mar 09 00:12:59 +0000 2017,TRUE,4399,0,TRUE
8.3964E+17,8.39629E+17,"Lessons From Coca-Cola, Nestle And More On Investing In Women Workers #InternationalWomensDay  https://t.co/8Ea9tXydXC",Thu Mar 09 00:08:55 +0000 2017,FALSE,0,0,TRUE
8.3964E+17,8.39571E+17,"RT @dailytelegraph: Happy ##InternationalWomensDay - a day to celebrate the social, cultural, economic &amp; political achievements of women #I…",Wed Mar 08 20:17:57 +0000 2017,TRUE,1246,0,TRUE
8.3964E+17,8.39564E+17,RT @HarvardBiz: Lots of Companies Still Have No Senior Executives Who Are Women https://t.co/dLsnXIq9u2,Wed Mar 08 19:49:32 +0000 2017,TRUE,75,0,TRUE
8.39639E+17,8.39639E+17,15k followers ???????? I love you all #bestfans #loveyou #happy #bestgiftever #womensday #8march… https://t.co/V4TOxzmoBX,Thu Mar 09 00:47:39 +0000 2017,FALSE,1,14,TRUE
8.39636E+17,8.39636E+17,"#bodepro #happy @ Dallas, Texas https://t.co/uq8ChHsOYr",Thu Mar 09 00:35:04 +0000 2017,FALSE,0,0,TRUE
8.39636E+17,8.39634E+17,Exercise helps your body metabolize stress hormones more quickly. https://t.co/q8PBm8Fknp,Thu Mar 09 00:28:17 +0000 2017,FALSE,0,0,TRUE
8.39636E+17,8.39593E+17,@foxandfriends @foxandfriends reading replies from followers of CNN and FOX is pure entertainment,Wed Mar 08 21:45:50 +0000 2017,FALSE,0,0,FALSE
8.39636E+17,8.39546E+17,".....................and we are off to the races!Some Will, Some Won't, but those Who Do will be HAPPY ?? they did! https://t.co/kAy0YBctER",Wed Mar 08 18:40:19 +0000 2017,FALSE,0,0,TRUE
8.39636E+17,8.39544E+17,"POTUS really liked WikiLeaks during the election, but he is not a Big Fan today. Lol",Wed Mar 08 18:31:24 +0000 2017,FALSE,0,0,TRUE
8.39636E+17,8.39544E+17,@foxandfriends more than just Hawaii,Wed Mar 08 18:29:45 +0000 2017,FALSE,0,0,FALSE
8.39636E+17,8.39543E+17,@foxandfriends I hope future independent candidates for president are planning and preparing to emerge big time in the next election,Wed Mar 08 18:27:20 +0000 2017,FALSE,0,0,FALSE
8.39636E+17,8.39525E+17,MOMENTS from last nights Mavs game on #FireFan #Dirk,Wed Mar 08 17:15:14 +0000 2017,FALSE,0,0,TRUE
8.39635E+17,8.39635E+17,#Health #benefits of #cooking at #home?https://t.co/DPUQSylhjc#Kitchen #food #social #humpday #happy #homecooking #meal #familytime #day,Thu Mar 09 00:31:22 +0000 2017,FALSE,0,0,TRUE
8.39633E+17,8.39633E+17,no. it's about patriotism and civil rights. i'd expect u to pick up on that. #sad https://t.co/SRLyWq4KVZ,Thu Mar 09 00:25:51 +0000 2017,FALSE,1,0,TRUE
8.39633E+17,8.39632E+17,RT @evanmjohnston: Women and allies gathered in Washington Square Park in a sea of red to support #InternationalWomansDay #IWD2017 #WSP #NY…,Thu Mar 09 00:19:32 +0000 2017,TRUE,184,0,TRUE
8.39633E+17,8.39632E+17,RT @DebraMessing: NYC RALLY IN Washington Square Park!! #ADayWithoutAWoman #InternationalWomensDay #EqualityMatters #GirlsCount https://t.c…,Thu Mar 09 00:19:12 +0000 2017,TRUE,286,0,TRUE
8.39633E+17,8.39631E+17,"RT @IMPL0RABLE: #TheResistance Great to see not just words, but actions taken, to help women of the world from Canadian government today.…",Thu Mar 09 00:18:38 +0000 2017,TRUE,109,0,TRUE
8.39633E+17,8.39631E+17,exactly! against fake @potus trump #perfect. https://t.co/VaVX2fTuGV,Thu Mar 09 00:17:35 +0000 2017,FALSE,1,1,TRUE
8.39633E+17,8.39631E+17,love all these so-called patriots who conveniently forget history when it's convenient.  #NotMyProtest,Thu Mar 09 00:15:17 +0000 2017,FALSE,0,2,TRUE
8.39633E+17,8.3963E+17,RT @CeeLeeMusic: #NotMyProtest women wouldn't have rights they have if women hadn't protested/fought for those rights all these years. #She…,Thu Mar 09 00:13:53 +0000 2017,TRUE,38,0,TRUE
8.39633E+17,8.3963E+17,"RT @ErinRHazel: Whenever I see ANYONE attempt to 'defend' Trump, I start barking like a seal in a circus show.#NotMyProtest #IDIOTS#Indef…",Thu Mar 09 00:13:31 +0000 2017,TRUE,49,0,TRUE
8.39633E+17,8.3963E+17,RT @Brookslei: Your sheer ignorance speak for itself Amanda.what do you have  10th grade education.wise up or sTay poor kid https://t.co/Iw…,Thu Mar 09 00:13:22 +0000 2017,TRUE,2,0,TRUE
8.39633E+17,8.3963E+17,awe! how did u know about the beatings? i did beat up assholes and racists!! not a red head tho. #fail https://t.co/PrjOtmkZ4p,Thu Mar 09 00:11:50 +0000 2017,FALSE,1,2,TRUE
8.39633E+17,8.39483E+17,RT @tedlieu: More evidence #Trumpcare is a disaster. American Medical Association calls it critically flawed. Sad (or sick) bill! https://t…,Wed Mar 08 14:30:07 +0000 2017,TRUE,1413,0,TRUE
8.39633E+17,8.39483E+17,RT @votevets: Wasn't Mexico going to pay for the wall @realDonaldTrump? Instead you are asking our Coast Guard to fund it? https://t.co/RC5…,Wed Mar 08 14:28:26 +0000 2017,TRUE,3804,0,TRUE
8.39633E+17,8.39483E+17,"RT @cnnbrk: President Trump's budget proposal includes a $1.3 billion cut to the US Coast Guard, congressional sources say. https://t.co/Lj…",Wed Mar 08 14:28:22 +0000 2017,TRUE,995,0,TRUE
8.39633E+17,8.39482E+17,love all the pathetic paranoid trumpsterDivers in this thread. great morning reading!! #awesome #CIAHacking,Wed Mar 08 14:26:35 +0000 2017,FALSE,1,3,TRUE
8.39633E+17,8.39482E+17,"yep. it's called ""trump"". another fake news lie created by don to try to distract. #fail https://t.co/HAtxLi0fxA",Wed Mar 08 14:25:07 +0000 2017,FALSE,0,0,TRUE
8.39633E+17,8.39482E+17,Exactly we know the truth. Trump is inept &amp; lies to try to divert. Ppl not that stupid. https://t.co/Qu19jnQc7B,Wed Mar 08 14:23:26 +0000 2017,FALSE,0,1,TRUE
8.39657E+17,8.39657E+17,That is truly sickening! To quote @realDonaldTrump #Bad #Sad https://t.co/CdsRrTtpFo,Thu Mar 09 01:58:47 +0000 2017,FALSE,1,0,TRUE
8.39657E+17,8.39655E+17,Nether can the American public support this badly written bill. Fix #ACA - don't repeal it. People are watching wha… https://t.co/wA21eqiDBQ,Thu Mar 09 01:53:41 +0000 2017,FALSE,0,0,TRUE
8.39657E+17,8.39654E+17,RT @TheDemocrats: RT if you agree with @alfranken: Jeff Sessions lied under oath. His recusal can't be the end of the story. https://t.co/2…,Thu Mar 09 01:48:25 +0000 2017,TRUE,6661,0,TRUE
8.39657E+17,8.39653E+17,RT @SenFeinstein: The Republican health care plan would devastate California &amp; leave millions without health insurance. I strongly oppose i…,Thu Mar 09 01:45:23 +0000 2017,TRUE,379,0,TRUE
8.39657E+17,8.39653E+17,RT @ChrisMurphyCT: This is simple stuff. Trump promised to cover everyone. He is now pushing a bill that ends insurance for millions. P…,Thu Mar 09 01:44:30 +0000 2017,TRUE,10458,0,TRUE
8.39656E+17,8.39656E+17,I'm doing the #happy dance in honor of #internationalwomensday. I am looking to feature #women… https://t.co/KHiS4Iixld,Thu Mar 09 01:54:59 +0000 2017,FALSE,2,5,TRUE
8.39656E+17,8.3965E+17,RT @DawnLGallagher: Finding the Perfect Balance World https://t.co/wo1wHqhVlW #womansinternationalday,Thu Mar 09 01:30:38 +0000 2017,TRUE,2,0,TRUE
8.39656E+17,8.39649E+17,"RT @NancyCDonahue: Supermodel, RoleModel Nancy Donahue! https://t.co/p8kF5g9h3y Thank you @dawngallagher for this wonderful blog post!",Thu Mar 09 01:29:39 +0000 2017,TRUE,2,0,TRUE
8.39656E+17,8.39649E+17,RT @NancyCDonahue: Thank you perfectbalanceworld #carlaberkowitz @bellecorellc for this wonderful post!… https://t.co/0TCYqowzCX,Thu Mar 09 01:28:57 +0000 2017,TRUE,2,0,TRUE
8.39656E+17,8.39649E+17,Finding the Perfect Balance World https://t.co/wo1wHqhVlW #womansinternationalday,Thu Mar 09 01:27:19 +0000 2017,FALSE,2,4,TRUE
8.39656E+17,8.39508E+17,RT @Pamela3920: “The secret of getting ahead is getting started.” –Mark Twain,Wed Mar 08 16:09:35 +0000 2017,TRUE,12,0,TRUE
8.39656E+17,8.39508E+17,"RT @BillMoore20: Follow nature's perfect pace, align with its rhythm: Be patient. https://t.co/HS0M65eCoG",Wed Mar 08 16:09:07 +0000 2017,TRUE,2,0,TRUE
8.39656E+17,8.39483E+17,Help women end poverty. Cocoa Swirl Nesting Boxes - 3 Boxes - Sustainable Threads (J) https://t.co/MakwjhgJqJ #InternationalWomensDay,Wed Mar 08 14:29:06 +0000 2017,FALSE,2,2,TRUE
8.39655E+17,8.39655E+17,@LimitedPaper @MsMariaMoore The man who sued the banks who financed his casinos to remove his name once they went belly up! #disaster #sad,Thu Mar 09 01:50:47 +0000 2017,FALSE,0,1,FALSE
8.39655E+17,8.39654E+17,"RT @LimitedPaper: If Donald Trump, of all people, does not want his name on something? Might be a red flag. https://t.co/XTWZuJbYpU",Thu Mar 09 01:49:56 +0000 2017,TRUE,49,0,TRUE
8.39655E+17,8.39654E+17,I just finished this one and WOW!!! My jaw is still aching from the impact with the floor!!! ???????????????????? A modern da… https://t.co/qgCuVQNLBP,Thu Mar 09 01:47:13 +0000 2017,FALSE,0,2,TRUE
8.39655E+17,8.39651E+17,BLUE STEEL!!! ?????????? https://t.co/RRjZTsdOcl,Thu Mar 09 01:34:26 +0000 2017,FALSE,0,0,TRUE
8.39655E+17,8.3965E+17,RT @CranquePoliHomo: Please Melania! Put on the blonde wig!#Trumps7WordWireTapLeaks https://t.co/gXpa16zMys,Thu Mar 09 01:34:07 +0000 2017,TRUE,9,0,TRUE
8.39655E+17,8.39649E+17,"@realDonaldTrump This tweet is a joke, right?!?!?",Thu Mar 09 01:29:25 +0000 2017,FALSE,0,0,FALSE
8.39655E+17,8.39649E+17,#np Chicago - Baby What A Big Surprise,Thu Mar 09 01:28:00 +0000 2017,FALSE,0,0,TRUE
8.39655E+17,8.39648E+17,RT @Elli_Kerr: his base are the authoritarians &amp; they bootstep to whoever beckons :( https://t.co/8BrUNw3ZLD,Thu Mar 09 01:24:29 +0000 2017,TRUE,1,0,TRUE
8.39655E+17,8.39648E+17,@Elli_Kerr 45 is CLEARLY #PutinsPuppet!!! ???? https://t.co/uHyvvKClyf,Thu Mar 09 01:24:16 +0000 2017,FALSE,0,1,FALSE
8.39655E+17,8.39647E+17,@Elli_Kerr I can't believe that Trumpies are STILL firmly in his camp! It's like...It doesn't take special glasses to see Putin's behind it!,Thu Mar 09 01:20:03 +0000 2017,FALSE,0,0,FALSE
8.39669E+17,8.39669E+17,New York Giants has Brandon Marshall he Signed with Them #happy #good #Giants. @LSchmidtFox5 #abc7ny @ABC7NY… https://t.co/6jT83dLH4K,Thu Mar 09 02:46:33 +0000 2017,FALSE,0,4,TRUE
8.39669E+17,8.39644E+17,https://t.co/9CI4Ju9bXQ Happy international women's Day @LisaEvers @DanaArschin @LSchmidtFox5 @DariAlexander  @JennLahmers From Ralph ?????????,Thu Mar 09 01:08:08 +0000 2017,FALSE,0,3,TRUE
8.39669E+17,8.39643E+17,@DarlaMiles7. @DarlaMiles7 Hey Darla Miles Happy international women's Day Darla ! From Ralph ?????????,Thu Mar 09 01:03:09 +0000 2017,FALSE,0,1,FALSE
8.39669E+17,8.39642E+17,@SamanthaAugeri. @SamanthaAugeri Hey Sam Augeri Happy international women's Day From Ralph ?????????,Thu Mar 09 01:01:16 +0000 2017,FALSE,0,0,FALSE
8.39669E+17,8.39642E+17,@AudreyPuente. @AudreyPuente Hey Audrey Puente Happy international women's Day From Ralph ?????????,Thu Mar 09 01:00:35 +0000 2017,FALSE,0,0,FALSE
8.39669E+17,8.39642E+17,@StaceyDelikat. @StaceyDelikat Good Evening Stacey Delikat Happy international women's Day From Ralph ????????,Thu Mar 09 00:59:16 +0000 2017,FALSE,0,1,FALSE
8.39669E+17,8.39641E+17,@JennLahmers. @JennLahmers Hey Jennifer Lahmers Happy international women's Day From Ralph ???????,Thu Mar 09 00:58:16 +0000 2017,FALSE,0,1,FALSE
8.39669E+17,8.39641E+17,@JessicaFormoso. @JessicaFormoso Hey Jessica Formoso Happy international women's Day From Ralph ?????????,Thu Mar 09 00:57:24 +0000 2017,FALSE,0,0,FALSE
8.39669E+17,8.39641E+17,@DebbieDuHaime @DebbieDuHaime Hey Debbie Duhaime Happy international women's Day From Ralph ????????,Thu Mar 09 00:56:27 +0000 2017,FALSE,0,0,FALSE
8.39669E+17,8.39641E+17,@DanaArschin. @DanaArschin Hey Dana Arschin Happy international women's Day Dana ! From Ralph ???????,Thu Mar 09 00:55:32 +0000 2017,FALSE,0,1,FALSE
8.39669E+17,8.3964E+17,@LSchmidtFox5. @LSchmidtFox5 Hey Linda Schmidt Happy international Women's Day Linda From Ralph ???????,Thu Mar 09 00:54:19 +0000 2017,FALSE,0,1,FALSE
8.39669E+17,8.3964E+17,@LisaEvers. @LisaEvers Good Evening Lisa Evers. Happy International women's Day Lisa ! From Ralph ???????,Thu Mar 09 00:53:08 +0000 2017,FALSE,0,0,FALSE
8.39669E+17,8.39564E+17,RT @Evansweather: Hey! Is Statue! Looking Great At Noon Over Gotham! Sunny &amp; 53 Degrees. High 61. Have Fun! https://t.co/CkRXYSU5V5,Wed Mar 08 19:51:53 +0000 2017,TRUE,15,0,TRUE
8.39669E+17,8.39564E+17,@LizCho7 @JoshElliott32. I like your photo Liz Cho Beautiful From Ralph ??????????????,Wed Mar 08 19:51:25 +0000 2017,FALSE,0,0,FALSE
8.39666E+17,8.39666E+17,Happy International women's day! #internationalwomensday #happy #love #girlpower @ Children's… https://t.co/hZrpBRQFki,Thu Mar 09 02:37:16 +0000 2017,FALSE,0,0,TRUE
8.39666E+17,8.39597E+17,Oh my god yummy baked potato for lunch! ??love the Wednesday farmers market here. @ Children's… https://t.co/YCY4Es9oYh,Wed Mar 08 22:03:30 +0000 2017,FALSE,0,0,TRUE
8.39663E+17,8.39663E+17,Thanks @isastitches for sending me this! #happy #internationalwomensday #fridakahlo keepin it… https://t.co/AzIeitoIZw,Thu Mar 09 02:24:31 +0000 2017,FALSE,2,3,TRUE
8.39663E+17,8.39663E+17,Thanks @isastitches for sending me this! #happy #internationalwomensday #fridakahlo keepin' it… https://t.co/LBoWFqg2NG,Thu Mar 09 02:22:14 +0000 2017,FALSE,0,1,TRUE
8.39686E+17,8.39686E+17,Things are moving forward???? #happy #,Thu Mar 09 03:57:10 +0000 2017,FALSE,0,0,TRUE
8.39682E+17,8.39682E+17,OMG I've been loving @MelanieGriffith since Working Girl and here she is on my favorite show #ThePath looking all good and shit! #HAPPY ?,Thu Mar 09 03:40:52 +0000 2017,FALSE,0,1,TRUE
8.39682E+17,8.39682E+17,RT @TRINArockstarr: Happy International Women's Day Ladies ?? https://t.co/JQKpLBWN7F,Thu Mar 09 03:39:16 +0000 2017,TRUE,9937,0,TRUE
8.39682E+17,8.39666E+17,Because bitch! https://t.co/YQQmx8Wafe,Thu Mar 09 02:36:02 +0000 2017,FALSE,0,0,TRUE
8.39682E+17,8.3964E+17,I love @billnye ? https://t.co/mb2EBifqIq,Thu Mar 09 00:52:45 +0000 2017,FALSE,0,0,TRUE
8.39679E+17,8.39679E+17,#Happy #internationalwomensday #iwd to all the women!… https://t.co/QmIRwUIcLB,Thu Mar 09 03:26:08 +0000 2017,FALSE,2,1,TRUE
8.397E+17,8.397E+17,#Repost evicata with @repostapp???#happy????#relaxtime ??#nofilter ??#??????????????Adore? @ DoubleTree… https://t.co/oZFps5lYd8,Thu Mar 09 04:52:51 +0000 2017,FALSE,0,0,TRUE
8.397E+17,8.39653E+17,"Y llego #miamichiiiii #sauchiiiiiii????? evicata #teamo? #amigalinda #adore? @ New York, New York https://t.co/YhxA9doOrI",Thu Mar 09 01:45:01 +0000 2017,FALSE,0,0,TRUE
8.39698E+17,8.39698E+17,When a lizard runs in your path during your #hike. Such a chill day. #happy #littlethingsmakemesmile ??,Thu Mar 09 04:44:02 +0000 2017,FALSE,0,0,TRUE
8.39695E+17,8.39695E+17,When you #realize that #SXSW starts in a few days and you are going home tomorrow morning...#sad day in the world ??… https://t.co/RgbYKLaI1n,Thu Mar 09 04:31:51 +0000 2017,FALSE,0,0,TRUE
8.39695E+17,8.39674E+17,@Lady_JAG Thank you ????,Thu Mar 09 03:08:22 +0000 2017,FALSE,0,0,FALSE
